授权公告号,申请号,法律状态公告日,法律状态,法律状态信息
,,2008.08.13,,"专利申请权、专利权的转移(专利权的转移)变更项目:专利权人变更前权利人:中国北车集团西安车辆厂 地址:陕西省西安市三桥镇中国北车集团西安车辆厂,邮编:710086变更后权利人:西安轨道交通装备有限责任公司 地址:陕西省西安市三桥镇西安轨道交通装备有限责任公司,邮编:710086登记生效日:2008.7.4"
,,2008.08.13,,"专利申请权、专利权的转移(专利权的转移)变更项目:专利权人变更前权利人:西安车辆厂 地址:陕西省西安市三桥镇陈丽京,邮编:710086变更后权利人:中国北车集团西安车辆厂 地址:陕西省西安市三桥镇中国北车集团西安车辆厂,邮编:710086登记生效日:2008.7.4"
,,2008.10.08,,专利权的终止(未缴年费专利权终止)授权公告日：2001.10.17
,,2008.11.05,,专利权的终止(未缴年费专利权终止)授权公告日：2001.8.29
,,2008.11.05,,专利权的终止(未缴年费专利权终止)授权公告日：2001.10.10
,,2008.12.24,,地址不明的通知收件人:梁雁文文件名称:专利权终止通知书
,,2008.08.13,,"专利权人的姓名或者名称、地址的变更变更事项:专利权人变更前:广东顺德顺威电器有限公司 地址:广东省佛山市顺德区高新区（容桂）科苑一路,邮编:528000变更后:广东顺威精密塑料股份有限公司 地址:广东省佛山市顺德区高新区（容桂）科苑一路,邮编:528000"
,,2008.08.13,,"专利权人的姓名或者名称、地址的变更变更事项:专利权人变更前:顺德顺威电器有限公司 地址:广东省顺德市桂洲镇支线路18号游斌,邮编:528305变更后:广东顺德顺威电器有限公司 地址:广东省佛山市顺德区高新区（容桂）科苑一路,邮编:528000"
,,2008.07.30,,专利权的终止(未缴年费专利权终止)授权公告日：2000.11.15
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2000.12.6
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2000.12.13
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2001.1.24
,,2008.07.16,,专利权的终止(未缴年费专利权终止)授权公告日：2001.5.16
,,2008.11.19,,"专利申请权、专利权的转移(专利权的转移)变更项目:专利权人变更前权利人:珠海市江海电子股份有限公司 地址:广东省珠海市香洲工业北区兴业园3号,邮编:519000变更后权利人:无锡市电子仪表工业有限公司 地址:江苏省无锡市新区长江路21号信息产业科技园F幢201,邮编:214000登记生效日:2008.10.10"
,,2008.07.09,,专利权的终止(未缴年费专利权终止)授权公告日：2001.4.18
,,2008.07.09,,专利权的终止(未缴年费专利权终止)授权公告日：2001.8.8
,,2008.07.09,,专利权的终止(未缴年费专利权终止)授权公告日：2001.5.9
,,2008.07.16,,专利权的终止(未缴年费专利权终止)授权公告日：2001.3.28
,,2008.07.23,,专利权的终止(未缴年费专利权终止)授权公告日：2001.5.9
,,2008.10.08,,专利权的无效、部分无效宣告(专利权全部无效)无效宣告决定号:9318无效宣告决定日:2006.12.20
,,2008.07.23,,专利权的终止(未缴年费专利权终止)授权公告日：2001.5.23
,,2008.11.12,,专利权的终止(未缴年费专利权终止)授权公告日：2001.7.4
,,2008.07.23,,专利权的终止(未缴年费专利权终止)授权公告日：2001.4.25
,,2008.07.23,,专利权的终止(未缴年费专利权终止)授权公告日：2001.4.18
,,2008.08.06,,专利权的终止(未缴年费专利权终止)授权公告日：2001.6.27
,,2008.07.23,,专利权的终止(未缴年费专利权终止)授权公告日：2001.5.30
,,2008.08.06,,专利权的终止(未缴年费专利权终止)授权公告日：2001.3.21
,,2008.08.13,,专利权的终止(未缴年费专利权终止)授权公告日：2001.4.25
,,2008.08.13,,专利权的终止(未缴年费专利权终止)授权公告日：2001.4.25
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2001.10.10
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2001.4.25
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2001.7.11
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2001.8.8
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2001.6.6
,,2008.11.12,,专利权的终止(未缴年费专利权终止)授权公告日：2001.5.9
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2001.10.31
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2001.5.2
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2001.7.11
,,2008.11.12,,专利权的终止(未缴年费专利权终止)授权公告日：2001.7.11
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2001.7.11
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2001.7.11
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2001.5.30
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2001.5.30
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2001.7.18
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2001.5.30
,,2008.09.24,,"专利申请权、专利权的转移(专利权的转移)变更项目:专利权人变更前权利人:郑州郑工机械集团有限责任公司 地址:河南省郑州市中原区冉屯东路23号,邮编:450051变更后权利人:郑州宇通重工有限公司 地址:河南省郑州市郑州高新开发区长椿路8号,邮编:450001登记生效日:2008.8.15"
,,2008.09.24,,"专利申请权、专利权的转移(专利权的转移)变更项目:专利权人变更前权利人:郑州郑工机械集团有限责任公司 地址:河南省郑州市中原区冉屯东路23号,邮编:450051变更后权利人:郑州宇通重工有限公司 地址:河南省郑州市郑州高新开发区长椿路8号,邮编:450001登记生效日:2008.8.22"
,,2008.11.12,,专利权的终止(未缴年费专利权终止)授权公告日：2001.3.28
,,2008.07.02,,专利权的终止(未缴年费专利权终止)授权公告日：2001.2.14
,,2008.07.23,,专利权的终止(未缴年费专利权终止)授权公告日：2001.4.4
,,2008.07.23,,专利权的终止(未缴年费专利权终止)授权公告日：2001.6.6
,,2008.10.29,,"专利申请权、专利权的转移(专利权的转移)变更项目:专利权人变更前权利人:范中旺 地址:福建省福州市二环北路屏山新村一层8-9号贸信中洋旧货商场,邮编:350003变更后权利人:上海窗外环保科技有限公司 地址:上海市延安西路726号21楼F座,邮编:200050登记生效日:2008.9.19"
,,2008.07.30,,"专利申请权、专利权的转移(专利权的转移)变更项目:专利权人变更前权利人:中国南车集团武汉江岸车辆厂 地址:湖北省武汉市汉口解放大道1378号,邮编:430012变更后权利人:南车长江车辆有限公司 地址:湖北省武汉市江夏经济开发区大桥新区,邮编:430212登记生效日:2008.6.20"
,,2008.08.20,,专利权的终止(未缴年费专利权终止)授权公告日：2001.5.2
,,2008.08.20,,专利权的终止(未缴年费专利权终止)授权公告日：2001.4.25
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2001.5.23
,,2008.07.30,,"专利申请权、专利权的转移(专利权的转移)变更项目:专利权人变更前权利人:中国南车集团武汉江岸车辆厂 地址:湖北省武汉市汉口解放大道1378号韩波转,邮编:430012变更后权利人:南车长江车辆有限公司 地址:湖北省武汉市江夏经济开发区大桥新区,邮编:430212登记生效日:2008.6.20"
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2001.8.1
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2001.5.30
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2001.5.30
,,2008.10.08,,专利权的终止(未缴年费专利权终止)授权公告日：2002.4.17
,,2008.11.26,,专利权的终止(未缴年费专利权终止)授权公告日：2003.5.14
,,2008.11.19,,专利权的终止(未缴年费专利权终止)授权公告日：2001.8.8
,,2008.12.17,,专利权的终止(未缴年费专利权终止)授权公告日：2001.12.26
,,2008.11.26,,专利权的终止(未缴年费专利权终止)授权公告日：2001.8.29
,,2008.08.13,,专利权的终止(未缴年费专利权终止)授权公告日：2001.3.21
,,2008.11.12,,专利权的终止(未缴年费专利权终止)授权公告日：2001.2.14
,,2008.10.29,,"专利申请权、专利权的转移(专利权的转移)变更项目:专利权人变更前权利人:北京四方如钢混凝土制品有限公司 地址:北京市昌平区回龙观七里渠南村李丽敏转,邮编:102206变更后权利人:北京市公路桥梁建设集团有限公司 地址:北京市丰台区莲花池西里10号,邮编:100073登记生效日:2008.9.19"
,,2008.11.12,,专利权的终止(未缴年费专利权终止)授权公告日：2001.2.28
,,2008.12.17,,专利权的终止(未缴年费专利权终止)授权公告日：2002.4.3
,,2008.12.03,,专利权的终止(未缴年费专利权终止)授权公告日：2001.8.15
,,2008.12.31,,专利权的终止(未缴年费专利权终止)授权公告日：2001.10.17
,,2008.12.31,,专利权的终止(未缴年费专利权终止)授权公告日：2002.1.2
,,2008.09.24,,"专利申请权、专利权的转移(专利权的转移)变更项目:专利权人变更前权利人:郑州郑工机械集团有限责任公司 地址:河南省郑州市中原区冉屯东路23号,邮编:450051变更后权利人:郑州宇通重工有限公司 地址:河南省郑州市郑州高新开发区长椿路8号,邮编:450001登记生效日:2008.8.15"
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2001.9.19
,,2008.11.12,,专利权的终止(未缴年费专利权终止)授权公告日：2001.1.31
,,2008.07.02,,专利权的终止(未缴年费专利权终止)授权公告日：2001.2.14
,,2008.07.09,,专利权的终止(未缴年费专利权终止)授权公告日：2001.2.28
,,2008.12.10,,专利权的终止(未缴年费专利权终止)授权公告日：2001.2.21
,,2008.08.06,,专利权的终止(未缴年费专利权终止)授权公告日：2001.6.13
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2001.5.2
,,2008.08.20,,专利权的终止(未缴年费专利权终止)授权公告日：2001.7.4
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2001.4.18
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2001.3.21
,,2008.07.02,,专利权的终止(未缴年费专利权终止)授权公告日：2001.4.18
,,2008.11.19,,"专利申请权、专利权的转移(专利权的转移)变更项目:专利权人变更前权利人:杨宁恩 地址:浙江省宁波市江东区甬港二村23号602室,邮编:315040变更后权利人:宁波圣莱达电器有限公司 地址:浙江省宁波市江北区庄桥镇康庄南路515号,邮编:315032登记生效日:2008.10.10"
,,2008.10.29,,专利权的终止(未缴年费专利权终止)授权公告日：2001.10.10
,,2008.07.02,,专利权的终止(未缴年费专利权终止)授权公告日：2001.1.24
,,2008.07.16,,专利权的终止(未缴年费专利权终止)授权公告日：2001.3.7
,,2008.07.16,,专利权的终止(未缴年费专利权终止)授权公告日：2001.3.7
,,2008.07.16,,专利权的终止(未缴年费专利权终止)授权公告日：2001.4.4
,,2008.07.16,,专利权的终止(未缴年费专利权终止)授权公告日：2001.5.23
,,2008.07.09,,专利权的终止(未缴年费专利权终止)授权公告日：2001.12.5
,,2008.07.23,,专利权的终止(未缴年费专利权终止)授权公告日：2001.3.7
,,2008.07.16,,专利权的终止(未缴年费专利权终止)授权公告日：2002.5.29
,,2008.07.16,,专利权的终止(未缴年费专利权终止)授权公告日：2001.4.18
,,2008.07.23,,专利权的终止(未缴年费专利权终止)授权公告日：2001.1.31
,,2008.07.09,,专利权的终止(未缴年费专利权终止)授权公告日：2001.2.21
,,2008.07.23,,专利权的终止(未缴年费专利权终止)授权公告日：2001.5.16
,,2008.07.16,,专利权的终止(未缴年费专利权终止)授权公告日：2001.2.21
,,2008.07.16,,专利权的终止(未缴年费专利权终止)授权公告日：2001.4.25
,,2008.07.23,,专利权的终止(未缴年费专利权终止)授权公告日：2001.5.23
,,2008.07.23,,专利权的终止(未缴年费专利权终止)授权公告日：2001.4.4
,,2008.08.06,,专利权的终止(未缴年费专利权终止)授权公告日：2001.6.20
,,2008.07.16,,专利权的终止(未缴年费专利权终止)授权公告日：2001.3.7
,,2008.07.02,,专利权的终止(未缴年费专利权终止)授权公告日：2001.2.14
,,2008.07.02,,专利权的终止(未缴年费专利权终止)授权公告日：2001.2.14
,,2008.07.16,,专利权的终止(未缴年费专利权终止)授权公告日：2001.4.11
,,2008.10.22,,专利权的终止(未缴年费专利权终止)授权公告日：2001.3.7
,,2008.07.09,,专利权的终止(未缴年费专利权终止)授权公告日：2001.2.28
,,2008.07.16,,专利权的终止(未缴年费专利权终止)授权公告日：2002.7.3
,,2008.07.09,,专利权的终止(未缴年费专利权终止)授权公告日：2001.2.7
,,2008.07.02,,专利权的终止(未缴年费专利权终止)授权公告日：2001.2.21
,,2008.07.02,,专利权的终止(未缴年费专利权终止)授权公告日：2001.5.2
,,2008.11.26,,"专利申请权、专利权的转移(专利权的转移)变更项目:专利权人变更前权利人:正峰工业股份有限公司 地址:台湾省桃园县平镇市民族路双连二段118巷19号,邮编:变更后权利人:胡斯华纳有限公司 地址:瑞典胡斯克瓦纳,邮编:登记生效日:2008.10.17"
